train_loss,train_accuracy,epoch,step,test_loss,test_accuracy
0.6184255480766296,0.840211808681488,0,64,,
0.6352574825286865,0.8354625701904297,0,65,,
0.6590116024017334,0.8275194764137268,0,66,,
0.6379189491271973,0.835521936416626,0,67,,
0.6125359535217285,0.8431563377380371,0,68,,
0.6286049485206604,0.8368398547172546,0,69,,
0.6360175013542175,0.8358781337738037,0,70,,
0.5681861639022827,0.8573684692382812,0,71,,
0.5946277976036072,0.8496747016906738,0,72,,
0.5885481834411621,0.8494609594345093,0,73,,
0.5831355452537537,0.8514437675476074,0,74,,
0.5900327563285828,0.8511232137680054,0,75,,
0.6209681630134583,0.8408054709434509,0,76,,
0.6223545074462891,0.8392263650894165,0,77,,
0.5944453477859497,0.8472051024436951,0,78,,
0.5722479224205017,0.850731372833252,0,79,,
0.5759633779525757,0.8500783443450928,0,80,,
0.5610073208808899,0.8529754281044006,0,81,,
0.561242401599884,0.8526548147201538,0,82,,
0.5450778603553772,0.8573209643363953,0,83,,
0.5705257058143616,0.8494847416877747,0,84,,
0.5977811217308044,0.841684103012085,0,85,,
0.5621869564056396,0.8506839275360107,0,86,,
0.5433177947998047,0.8560386896133423,0,87,,
0.5353035926818848,0.857724666595459,0,88,,
0.5531010031700134,0.8519424200057983,0,89,,
0.529765248298645,0.8580214977264404,0,90,,
0.5274235010147095,0.858508288860321,0,91,,
0.5199724435806274,0.8603129982948303,0,92,,
0.5534442067146301,0.849959671497345,0,93,,
0.5330823063850403,0.855148196220398,0,94,,
0.5384819507598877,0.8539965152740479,0,95,,
0.5221433043479919,0.8589357137680054,0,96,,
0.46591460704803467,0.8747388124465942,0,97,,
0.5420372486114502,0.852892279624939,0,98,,
0.5750867128372192,0.8431207537651062,0,99,,
0.4868861138820648,0.8677811622619629,0,100,,
0.49573105573654175,0.8660476803779602,0,101,,
0.5304354429244995,0.8561811447143555,0,102,,
0.47050753235816956,0.8730171918869019,0,103,,
0.5077092051506042,0.8621652126312256,0,104,,
0.5017656087875366,0.8642786145210266,0,105,,
0.513064444065094,0.8600280284881592,0,106,,
0.49546462297439575,0.8657864928245544,0,107,,
0.4779091775417328,0.8694196343421936,0,108,,
0.5029244422912598,0.8620108366012573,0,109,,
0.4883682429790497,0.866866946220398,0,110,,
0.5162144899368286,0.8576177954673767,0,111,,
0.4669012725353241,0.8707138299942017,0,112,,
0.4729517698287964,0.8697758316993713,0,113,,
0.47124746441841125,0.8697996139526367,0,114,,
0.5073027014732361,0.8598617911338806,0,115,,
0.4901221692562103,0.8645516633987427,0,116,,
0.47505924105644226,0.8689447045326233,0,117,,
0.5041323304176331,0.8611441254615784,0,118,,
0.483316034078598,0.8660001754760742,0,119,,
0.4456326961517334,0.8756886720657349,0,120,,
0.45992615818977356,0.8723998069763184,0,121,,
0.4691430330276489,0.8705832362174988,0,122,,
0.4724697470664978,0.8699539303779602,0,123,,
0.47745567560195923,0.8681492209434509,0,124,,
0.45517027378082275,0.8744419813156128,0,125,,
0.45688825845718384,0.8713193535804749,0,126,,
0.4313303828239441,0.8798679709434509,0,127,,
0.4327181875705719,0.8790724873542786,0,128,,
0.4472138285636902,0.8764841556549072,0,129,,
0.42649757862091064,0.8820288777351379,0,130,,
0.4396817684173584,0.8778733015060425,0,131,,
0.47447407245635986,0.8668550848960876,0,132,,
0.44625043869018555,0.8757361173629761,0,133,,
0.4448196291923523,0.8764960169792175,0,134,,
0.4514099359512329,0.8752374649047852,0,135,,
0.4549691379070282,0.8737295866012573,0,136,,
0.47199544310569763,0.8701438903808594,0,137,,
0.41204166412353516,0.8875617384910583,0,138,,
0.4346575140953064,0.8810790181159973,0,139,,
0.45591333508491516,0.8743351101875305,0,140,,
0.4281396269798279,0.8799154758453369,0,141,,
0.43933504819869995,0.8783600926399231,0,142,,
0.452772855758667,0.8745132088661194,0,143,,
0.43290460109710693,0.880746603012085,0,144,,
0.421640008687973,0.8834418058395386,0,145,,
0.4225216805934906,0.8842016458511353,0,146,,
0.42011183500289917,0.8852583765983582,0,147,,
0.41101133823394775,0.88671875,0,148,,
0.4218241572380066,0.8838217258453369,0,149,,
0.4218636751174927,0.8831924796104431,0,150,,
0.4301586151123047,0.8804853558540344,0,151,,
0.42644596099853516,0.8820882439613342,0,152,,
0.4026065468788147,0.8886540532112122,0,153,,
0.4033413231372833,0.8892121315002441,0,154,,
0.41232171654701233,0.8874399065971375,0,155,,
0.40230271220207214,0.8902925848960876,1,156,,
0.403305321931839,0.8893308639526367,1,157,,
0.3973698914051056,0.8908743262290955,1,158,,
0.4158177375793457,0.8854126930236816,1,159,,
0.4356740117073059,0.8803904056549072,1,160,,
0.3894844949245453,0.8938544988632202,1,161,,
0.3798058331012726,0.8962410092353821,1,162,,
0.4254036843776703,0.8823375701904297,1,163,,
0.39214643836021423,0.8918360471725464,1,164,,
0.37406978011131287,0.8976420164108276,1,165,,
0.3971002995967865,0.8909456133842468,1,166,,
0.40407058596611023,0.8899957537651062,1,167,,
0.4052407443523407,0.8900669813156128,1,168,,
0.3763076066970825,0.8974639177322388,1,169,,
0.37264567613601685,0.8984256386756897,1,170,,
0.3956366181373596,0.8917292356491089,1,171,,
0.40629979968070984,0.8890696167945862,1,172,,
0.39564383029937744,0.8919310569763184,1,173,,
0.39041373133659363,0.8938426375389099,1,174,,
0.37063440680503845,0.898485004901886,1,175,,
0.3813394010066986,0.8960984945297241,1,176,,
0.3772324323654175,0.8965259194374084,1,177,,
0.3719739317893982,0.8968108892440796,1,178,,
0.3814711272716522,0.8953267335891724,1,179,,
0.3812755048274994,0.896276593208313,1,180,,
0.40403199195861816,0.890209436416626,1,181,,
0.362326055765152,0.901061475276947,1,182,,
0.3605794608592987,0.9016194939613342,1,183,,
0.36861905455589294,0.8996841907501221,1,184,,
0.3588517904281616,0.9020113348960876,1,185,,
0.3685629963874817,0.9000878930091858,1,186,,
0.3629804849624634,0.9003847241401672,1,187,,
0.3697022497653961,0.8984968662261963,1,188,,
0.33106425404548645,0.9097169637680054,1,189,,
0.35544663667678833,0.9051339626312256,1,190,,
0.3588852286338806,0.9015007615089417,1,191,,
0.3770894706249237,0.8963834643363953,1,192,,
0.3517034351825714,0.9042790532112122,1,193,,
0.35842013359069824,0.9024981260299683,1,194,,
0.359274685382843,0.9030205011367798,1,195,,
0.36614981293678284,0.8999691605567932,1,196,,
0.36149707436561584,0.9014532566070557,1,197,,
0.34066545963287354,0.9073067307472229,1,198,,
0.34742972254753113,0.9051339626312256,1,199,,
0.3665071725845337,0.8999335169792175,1,200,,
0.3298996388912201,0.9088858366012573,1,201,,
0.350625216960907,0.9036973118782043,1,202,,
0.3350062072277069,0.9089452028274536,1,203,,
0.37060925364494324,0.8978794813156128,1,204,,
0.3734094798564911,0.8974876403808594,1,205,,
0.3622613847255707,0.9008121490478516,1,206,,
0.33476847410202026,0.9079122543334961,1,207,,
0.32055971026420593,0.9126614928245544,1,208,,
0.3327673375606537,0.909337043762207,1,209,,
0.36027562618255615,0.9006815552711487,1,210,,
0.3349810540676117,0.9087908267974854,1,211,,
0.3577677607536316,0.9016432762145996,1,212,,
0.3283592760562897,0.9096694588661194,1,213,,
0.3727550506591797,0.8974520564079285,1,214,,
0.3153592050075531,0.9132195115089417,1,215,,
0.33675599098205566,0.9069386720657349,1,216,,
0.3427959680557251,0.9056088924407959,1,217,,
0.36989322304725647,0.8983187675476074,1,218,,
0.34158435463905334,0.9060006737709045,1,219,,
0.32059961557388306,0.9116522669792175,1,220,,
0.33343034982681274,0.9078884720802307,1,221,,
0.332290381193161,0.9079359769821167,1,222,,
0.31844615936279297,0.9119253754615784,1,223,,
0.3034183979034424,0.9161046743392944,1,224,,
0.32018911838531494,0.9127920866012573,1,225,,
0.32784321904182434,0.9091708064079285,1,226,,
0.3394007384777069,0.9051933288574219,1,227,,
0.3289929926395416,0.9099900126457214,1,228,,
0.33486127853393555,0.9085296392440796,1,229,,
0.3041945695877075,0.9155585169792175,1,230,,
0.3154822885990143,0.9133145213127136,1,231,,
0.31675392389297485,0.9123528003692627,1,232,,
0.33293938636779785,0.9080072045326233,1,233,,
0.3368198275566101,0.9078172445297241,1,234,,
0.33237192034721375,0.9073423147201538,1,235,,
0.3095272183418274,0.914157509803772,1,236,,
0.31317803263664246,0.9138013124465942,1,237,,
0.3275368809700012,0.9088501930236816,1,238,,
0.3250092566013336,0.9095863699913025,1,239,,
0.3138061463832855,0.9115929007530212,1,240,,
0.3386404514312744,0.9050626754760742,1,241,,
0.3144092857837677,0.9123290181159973,1,242,,
0.32031768560409546,0.9107380509376526,1,243,,
0.3106379508972168,0.9126614928245544,1,244,,
0.3109563887119293,0.912827730178833,1,245,,
0.325432151556015,0.9101325273513794,1,246,,
0.30652156472206116,0.9138131737709045,1,247,,
0.3128293752670288,0.9131364226341248,1,248,,
0.3026410937309265,0.9154160618782043,1,249,,
0.322590708732605,0.9090639352798462,1,250,,
0.3151545524597168,0.9121984243392944,1,251,,
0.3006094694137573,0.9159622192382812,1,252,,
0.30265137553215027,0.9150954484939575,1,253,,
0.3021121919155121,0.9152261018753052,1,254,,
0.31190598011016846,0.9125902652740479,1,255,,
0.30728811025619507,0.9151310920715332,1,256,,
0.30192363262176514,0.9159859418869019,1,257,,
0.32550162076950073,0.9082565903663635,1,258,,
0.31911617517471313,0.9090045690536499,1,259,,
0.30877217650413513,0.9133976101875305,1,260,,
0.32405203580856323,0.9091826677322388,1,261,,
0.3264758586883545,0.9106430411338806,1,262,,
0.2978150248527527,0.9160097241401672,1,263,,
0.30423393845558167,0.9150004982948303,1,264,,
0.31588611006736755,0.9119372367858887,1,265,,
0.2982776165008545,0.916318416595459,1,266,,
0.2919594943523407,0.9174938201904297,1,267,,
0.28361213207244873,0.9197022318840027,1,268,,
0.2863564193248749,0.91843181848526,1,269,,
0.295346736907959,0.9164371490478516,1,270,,
0.3192198574542999,0.9098594188690186,1,271,,
0.27851787209510803,0.9217325448989868,1,272,,
0.31710508465766907,0.9121747016906738,1,273,,
0.31141358613967896,0.9122459292411804,1,274,,
0.28539615869522095,0.9203789830207825,1,275,,
0.30311504006385803,0.9139794111251831,1,276,,
0.2942838668823242,0.9169358015060425,1,277,,
0.3064734637737274,0.9150123596191406,1,278,,
0.2950737178325653,0.9178618788719177,1,279,,
0.2890317142009735,0.918799877166748,1,280,,
0.30335187911987305,0.9146561622619629,1,281,,
0.3079063594341278,0.9139556288719177,1,282,,
0.2856922745704651,0.9200347065925598,1,283,,
0.3001929223537445,0.915404200553894,1,284,,
0.2826293110847473,0.9208420515060425,1,285,,
0.27366915345191956,0.9233353734016418,1,286,,
0.28190234303474426,0.9209014177322388,1,287,,
0.2677905559539795,0.9248313903808594,1,288,,
0.3057626187801361,0.914157509803772,1,289,,
0.29325854778289795,0.91796875,1,290,,
0.2752588987350464,0.9221124649047852,1,291,,
0.2731104791164398,0.9234897494316101,1,292,,
0.3172462582588196,0.9115216732025146,1,293,,
0.26000896096229553,0.9274910092353821,1,294,,
0.27138495445251465,0.9235372543334961,1,295,,
0.28702595829963684,0.9187880158424377,1,296,,
0.27225399017333984,0.9228367209434509,1,297,,
0.28728941082954407,0.9190610647201538,1,298,,
0.29568901658058167,0.9155466556549072,1,299,,
0.2983902096748352,0.9148342609405518,1,300,,
0.2740004062652588,0.9224092960357666,1,301,,
0.28732842206954956,0.9191797971725464,1,302,,
0.2880268394947052,0.9185386896133423,1,303,,
0.277308851480484,0.9215781688690186,1,304,,
0.28671759366989136,0.9184555411338806,1,305,,
0.2731851041316986,0.9229079484939575,1,306,,
0.2636905610561371,0.9255319237709045,1,307,,
0.26626357436180115,0.9249026775360107,1,308,,
0.2774302363395691,0.9213763475418091,1,309,,
0.26563674211502075,0.9252350926399231,1,310,,
0.25871360301971436,0.926904559135437,1,311,,
0.27299103140830994,0.9231098294258118,2,312,,
0.2759536802768707,0.922243058681488,2,313,,
0.26825329661369324,0.924546480178833,2,314,,
0.28335967659950256,0.9194884896278381,2,315,,
0.2790760099887848,0.9213288426399231,2,316,,
0.2840465009212494,0.9198803305625916,2,317,,
0.29018765687942505,0.9168764352798462,2,318,,
0.2673317790031433,0.9240715503692627,2,319,,
0.2724556624889374,0.9233828783035278,2,320,,
0.2606502175331116,0.9265411496162415,2,321,,
0.2778802514076233,0.9207351803779602,2,322,,
0.2736647129058838,0.9232879281044006,2,323,,
0.2751447260379791,0.9232404232025146,2,324,,
0.27280712127685547,0.9225755333900452,2,325,,
0.2672124207019806,0.9250807762145996,2,326,,
0.27462297677993774,0.9221362471580505,2,327,,
0.2638205587863922,0.9264224171638489,2,328,,
0.27178916335105896,0.9227417707443237,2,329,,
0.30530282855033875,0.9128633141517639,2,330,,
0.2618435323238373,0.9260543584823608,2,331,,
0.2397986203432083,0.9316940903663635,2,332,,
0.27008405327796936,0.9228960871696472,2,333,,
0.2799852788448334,0.9214832186698914,2,334,,
0.25913500785827637,0.9266005158424377,2,335,,
0.2574649155139923,0.9266360998153687,2,336,,
0.2734289765357971,0.9221718311309814,2,337,,
0.23780706524848938,0.9327151775360107,2,338,,
0.284381240606308,0.9192748069763184,2,339,,
0.2600848376750946,0.9265530109405518,2,340,,
0.26074811816215515,0.9261849522590637,2,341,,
0.255047470331192,0.9283339977264404,2,342,,
0.25896909832954407,0.9263749122619629,2,343,,
0.27031201124191284,0.9233353734016418,2,344,,
0.25442102551460266,0.9285714626312256,2,345,,
0.26891645789146423,0.924083411693573,2,346,,
0.25177687406539917,0.9283814430236816,2,347,,
0.23961706459522247,0.9318246841430664,2,348,,
0.26123273372650146,0.9271941781044006,2,349,,
0.2798942029476166,0.921459436416626,2,350,,
0.25637614727020264,0.9271941781044006,2,351,,
0.24698913097381592,0.93061363697052,2,352,,
0.2688163220882416,0.924178421497345,2,353,,
0.2553800344467163,0.9282152652740479,2,354,,
0.27816101908683777,0.9214712977409363,2,355,,
0.25698304176330566,0.9276097416877747,2,356,,
0.24736890196800232,0.9299131035804749,2,357,,
0.2425437867641449,0.9320027828216553,2,358,,
0.23923508822917938,0.9323470592498779,2,359,,
0.23926161229610443,0.9328576326370239,2,360,,
0.2536155581474304,0.9289632439613342,2,361,,
0.2596801817417145,0.9272654056549072,2,362,,
0.2537494897842407,0.9287732839584351,2,363,,
0.25247299671173096,0.9298062324523926,2,364,,
0.2667578458786011,0.9253301024436951,2,365,,
0.24809953570365906,0.9299249649047852,2,366,,
0.24512293934822083,0.93015056848526,2,367,,
0.2370283156633377,0.9332138299942017,2,368,,
0.23361647129058838,0.9336768984794617,2,369,,
0.24657368659973145,0.9302693009376526,2,370,,
0.22974759340286255,0.9352560043334961,2,371,,
0.25042474269866943,0.9295687675476074,2,372,,
0.256853312253952,0.927669107913971,2,373,,
0.25078684091567993,0.9288801550865173,2,374,,
0.2442302256822586,0.9320146441459656,2,375,,
0.25162795186042786,0.9287851452827454,2,376,,
0.23797357082366943,0.9330950975418091,2,377,,
0.25579169392585754,0.9274910092353821,2,378,,
0.25491946935653687,0.9277403354644775,2,379,,
0.2324642688035965,0.9342586398124695,2,380,,
0.23637674748897552,0.9333800673484802,2,381,,
0.26026079058647156,0.9267786145210266,2,382,,
0.25579556822776794,0.9272891283035278,2,383,,
0.2515808641910553,0.9290701150894165,2,384,,
0.24793118238449097,0.9292837977409363,2,385,,
0.2580622434616089,0.9260424971580505,2,386,,
0.24698662757873535,0.9306492209434509,2,387,,
0.25982263684272766,0.927669107913971,2,388,,
0.2349053919315338,0.9330357313156128,2,389,,
0.24301254749298096,0.9312072396278381,2,390,,
0.23913156986236572,0.9324777126312256,2,391,,
0.22216685116291046,0.9377256035804749,2,392,,
0.23513789474964142,0.9344961047172546,2,393,,
0.22115696966648102,0.9372743964195251,2,394,,
0.24107664823532104,0.931990921497345,2,395,,
0.24055235087871552,0.9319077730178833,2,396,,
0.2359694093465805,0.9328339099884033,2,397,,
0.2602137625217438,0.9254725575447083,2,398,,
0.23505555093288422,0.9336056113243103,2,399,,
0.23198096454143524,0.9344842433929443,2,400,,
0.22472910583019257,0.9362770915031433,2,401,,
0.24883411824703217,0.9296281337738037,2,402,,
0.24536070227622986,0.9307204484939575,2,403,,
0.23385852575302124,0.9340924024581909,2,404,,
0.2357400357723236,0.9332850575447083,2,405,,
0.25204992294311523,0.9299606084823608,2,406,,
0.2412596344947815,0.9308391809463501,2,407,,
0.23829904198646545,0.9331188201904297,2,408,,
0.2253224402666092,0.9360871315002441,2,409,,
0.24719280004501343,0.9300199747085571,2,410,,
0.2324535995721817,0.9349116683006287,2,411,,
0.2341916859149933,0.9338549971580505,2,412,,
0.2323523461818695,0.934424877166748,2,413,,
0.2422022670507431,0.9316228032112122,2,414,,
0.2446712702512741,0.9311716556549072,2,415,,
0.23298078775405884,0.9342230558395386,2,416,,
0.2283092588186264,0.9346979856491089,2,417,,
0.2164166271686554,0.9388891458511353,2,418,,
0.23261915147304535,0.9349828958511353,2,419,,
0.2290741205215454,0.935291588306427,2,420,,
0.24907933175563812,0.9295806288719177,2,421,,
0.2436784952878952,0.9313972592353821,2,422,,
0.21173788607120514,0.9397321343421936,2,423,,
0.25937700271606445,0.9260424971580505,2,424,,
0.244867742061615,0.9308154582977295,2,425,,
0.2389722317457199,0.9321570992469788,2,426,,
0.25088778138160706,0.9287139177322388,2,427,,
0.2330426424741745,0.9338668584823608,2,428,,
0.23217464983463287,0.9342467784881592,2,429,,
0.24592068791389465,0.9296637773513794,2,430,,
0.2481609731912613,0.9299606084823608,2,431,,
0.22289514541625977,0.936668872833252,2,432,,
0.23526662588119507,0.933736264705658,2,433,,
0.25724464654922485,0.926659882068634,2,434,,
0.21236009895801544,0.9402308464050293,2,435,,
0.2147258073091507,0.9390672445297241,2,436,,
0.24965618550777435,0.9290226101875305,2,437,,
0.20058415830135345,0.9426292181015015,2,438,,
0.2230558544397354,0.9365264177322388,2,439,,
0.22842049598693848,0.9347098469734192,2,440,,
0.22155819833278656,0.9370488524436951,2,441,,
0.23430679738521576,0.9338668584823608,2,442,,
0.22892573475837708,0.9349473118782043,2,443,,
0.2343926876783371,0.9334512948989868,2,444,,
0.23380720615386963,0.9341755509376526,2,445,,
0.23702530562877655,0.9330120086669922,2,446,,
0.2210569977760315,0.9365857839584351,2,447,,
0.2202395349740982,0.9376068711280823,2,448,,
0.23293937742710114,0.9341280460357666,2,449,,
0.2335541993379593,0.9335700273513794,2,450,,
0.23227053880691528,0.9337124824523926,2,451,,
0.23166009783744812,0.9335818886756897,2,452,,
0.2304258942604065,0.9351966381072998,2,453,,
0.23949633538722992,0.9321689605712891,2,454,,
0.23566433787345886,0.933178186416626,2,455,,
0.2301436811685562,0.9342705011367798,2,456,,
0.21263372898101807,0.9399695992469788,2,457,,
0.22870232164859772,0.935339093208313,2,458,,
0.22611519694328308,0.9352678656578064,2,459,,
0.2330673336982727,0.9340924024581909,2,460,,
0.23844362795352936,0.9323351979255676,2,461,,
0.21972323954105377,0.936668872833252,2,462,,
0.22731730341911316,0.9346148371696472,2,463,,
0.23065146803855896,0.9341992735862732,2,464,,
0.2353096753358841,0.9329288601875305,2,465,,
0.2121763378381729,0.9403257966041565,2,466,,
0.20717193186283112,0.941881537437439,2,467,,
0.23354694247245789,0.9331663250923157,3,468,,
0.22007746994495392,0.9384735822677612,3,469,,
0.23191000521183014,0.9348047971725464,3,470,,
0.22007505595684052,0.9373575448989868,3,471,,
0.219291090965271,0.9377493262290955,3,472,,
0.2184344381093979,0.9375593662261963,3,473,,
0.24739770591259003,0.9297231435775757,3,474,,
0.23358342051506042,0.9336531162261963,3,475,,
0.2226654589176178,0.9366451501846313,3,476,,
0.22079600393772125,0.9363245964050293,3,477,,
0.24330709874629974,0.9308273196220398,3,478,,
0.21553178131580353,0.9382005333900452,3,479,,
0.22668656706809998,0.9355528354644775,3,480,,
0.21467801928520203,0.9389129281044006,3,481,,
0.24242550134658813,0.9310885667800903,3,482,,
0.20924407243728638,0.9401476979255676,3,483,,
0.23882527649402618,0.9321689605712891,3,484,,
0.20001211762428284,0.9429379105567932,3,485,,
0.21422447264194489,0.9391741156578064,3,486,,
0.21586330235004425,0.9375712275505066,3,487,,
0.21662920713424683,0.9369301199913025,3,488,,
0.23567333817481995,0.93359375,3,489,,
0.2412334531545639,0.9319671392440796,3,490,,
0.2153627872467041,0.9385685920715332,3,491,,
0.21031084656715393,0.939755916595459,3,492,,
0.22378355264663696,0.9369063377380371,3,493,,
0.22940441966056824,0.9350185394287109,3,494,,
0.22703781723976135,0.9352441430091858,3,495,,
0.22025640308856964,0.9375712275505066,3,496,,
0.20977884531021118,0.9396253228187561,3,497,,
0.21005462110042572,0.9401952028274536,3,498,,
0.234407439827919,0.9329051375389099,3,499,,
0.2234988659620285,0.9359327554702759,3,500,,
0.2373763918876648,0.9321570992469788,3,501,,
0.24075429141521454,0.9306492209434509,3,502,,
0.21056775748729706,0.9390197396278381,3,503,,
0.21776102483272552,0.9373575448989868,3,504,,
0.2250775247812271,0.9348285794258118,3,505,,
0.21136729419231415,0.939292848110199,3,506,,
0.22488811612129211,0.9357665181159973,3,507,,
0.2014462947845459,0.9412637948989868,3,508,,
0.2261568158864975,0.9356834292411804,3,509,,
0.20739421248435974,0.9406819939613342,3,510,,
0.22795246541500092,0.934424877166748,3,511,,
0.2075084000825882,0.9402782917022705,3,512,,
0.21124579012393951,0.9396015405654907,3,513,,
0.20587287843227386,0.9407176375389099,3,514,,
0.20767875015735626,0.9407888650894165,3,515,,
0.21876417100429535,0.9378324747085571,3,516,,
0.21610547602176666,0.9385567307472229,3,517,,
0.23414871096611023,0.933736264705658,3,518,,
0.23694102466106415,0.9314922094345093,3,519,,
0.2110767364501953,0.9389247894287109,3,520,,
0.21540461480617523,0.9384855031967163,3,521,,
0.20521093904972076,0.9407888650894165,3,522,,
0.20762668550014496,0.940575122833252,3,523,,
0.2247970998287201,0.935339093208313,3,524,,
0.21236512064933777,0.9398271441459656,3,525,,
0.1984158605337143,0.9426172971725464,3,526,,
0.22096168994903564,0.9369775652885437,3,527,,
0.21261130273342133,0.938841700553894,3,528,,
0.21524932980537415,0.9386516809463501,3,529,,
0.19638696312904358,0.9434247016906738,3,530,,
0.21466809511184692,0.9377493262290955,3,531,,
0.2049989253282547,0.9416674971580505,3,532,,
0.21297438442707062,0.9391384720802307,3,533,,
0.20844490826129913,0.939755916595459,3,534,,
0.2323554903268814,0.9334394335746765,3,535,,
0.19307498633861542,0.9447188377380371,3,536,,
0.20850367844104767,0.9403139352798462,3,537,,
0.22668898105621338,0.9349828958511353,3,538,,
0.2162558138370514,0.9380818009376526,3,539,,
0.20221519470214844,0.9412044286727905,3,540,,
0.215176060795784,0.9378324747085571,3,541,,
0.20276780426502228,0.942237377166748,3,542,,
0.20611025393009186,0.9401476979255676,3,543,,
0.2114008516073227,0.9392334818840027,3,544,,
0.20677481591701508,0.941038191318512,3,545,,
0.20029716193675995,0.9429259896278381,3,546,,
0.2092115879058838,0.9397915005683899,3,547,,
0.19372712075710297,0.9443032741546631,3,548,,
0.21238887310028076,0.9390197396278381,3,549,,
0.220164492726326,0.9373456835746765,3,550,,
0.20598047971725464,0.940990686416626,3,551,,
0.20480601489543915,0.9415368437767029,3,552,,
0.20671173930168152,0.941085696220398,3,553,,
0.20942504703998566,0.9402070641517639,3,554,,
0.20659999549388885,0.94140625,3,555,,
0.20729561150074005,0.9397321343421936,3,556,,
0.20511502027511597,0.9412400126457214,3,557,,
0.2117471843957901,0.9393640756607056,3,558,,
0.2021491974592209,0.94186931848526,3,559,,
0.20938685536384583,0.9402782917022705,3,560,,
0.20715364813804626,0.9398627877235413,3,561,,
0.21074020862579346,0.9395421743392944,3,562,,
0.19155603647232056,0.9445288777351379,3,563,,
0.2064988613128662,0.9409669637680054,3,564,,
0.19725050032138824,0.9425817131996155,3,565,,
0.19496013224124908,0.9435077905654907,3,566,,
0.19795581698417664,0.9436977505683899,3,567,,
0.21098478138446808,0.9396965503692627,3,568,,
0.2074834704399109,0.9401833415031433,3,569,,
0.21429012715816498,0.9385923147201538,3,570,,
0.21835005283355713,0.937084436416626,3,571,,
0.21481740474700928,0.93842613697052,3,572,,
0.20966310799121857,0.9390316605567932,3,573,,
0.20409256219863892,0.940990686416626,3,574,,
0.21473440527915955,0.9382717609405518,3,575,,
0.20625750720500946,0.9405632615089417,3,576,,
0.20524977147579193,0.9408600926399231,3,577,,
0.19983236491680145,0.9422967433929443,3,578,,
0.20273511111736298,0.941453754901886,3,579,,
0.1993115246295929,0.9424748420715332,3,580,,
0.1939469873905182,0.9442795515060425,3,581,,
0.19909510016441345,0.942747950553894,3,582,,
0.19891691207885742,0.9426885843276978,3,583,,
0.2065059393644333,0.9408482313156128,3,584,,
